頁碼,內容類型,內容
538,Counsel,"Counsel: Hon. Yii-Chwen Pan, of Gibbins, Burrow & Bratton, of Austin, for Appellants.
Hon. Theodore F. Weiss, Jr., of Baker & Botts, of Houston; Hon. E.W. Barnett, of Baker & Botts, of Houston; Hon. 
Robin C. Gibbs, of Gibbs & Ratliff, of Houston; Hon. Patrick Zummo, of Baker & Botts, of Houston; and Hon. J.M. 
Slator, III, of Slator & Pendergast, of Houston, for Appellees."
538,Judges,"Judges:  Pressler, Murphy, and Draughn, Justices. Draughn, Associate Justice."
538,Opinion by,Opinion by: DRAUGHN KILGARLIN
548,Counsel,"Counsel: John K. Van de Kamp, Attorney General, Andrea Sheridan Ordin, Chief Assistant Attorney General, 
Sanford N. Gruskin, Assistant Attorney General, Michael I. Spiegel, Owen Lee Kwong, Richard Light, Lawrence R. 
Tapper, Deputy Attorneys General, and Michael J. Strumwasser for Plaintiff and Appellant.
 Leslie C. Randall, Kaye, Scholer, Fierman, Hays & Handler, Milton J. Schubin, Aton Arbisser, Hefner, Stark & 
Marois and David G. Yetter for Defendants and Respondents."
548,Opinion by,Opinion by: CARR
560,Counsel,"Counsel: Richard T. Ryan, Flynn, Calvin & Ryan, Chicago, Illinois, for Plaintiff. 
Don H. Reuben, Reuben & Proctor, Chicago, Illinois, for Defendant."
560,Judges,"Judges: Bauer, Posner, and Easterbrook, Circuit Judges."
560,Opinion by,Opinion by: EASTERBROOK
567,Counsel,"Counsel: James P. Chapman, Chicago, Illinois, for Plaintiff. 
Richard J. Hoskins, Shiff, Hardin & Waite, Chicago, Illinois."
567,Judges,"Judges: Wood, Circuit Judge, Fairchild, Senior Circuit Judge, and Grant, Senior District Judge. *"
567,Opinion by,Opinion by: WOOD
577,Counsel,"Counsel: Elliott Bunce, with whom John W. McFadden, Jr., Kim D. Mann and Andrew J. Carraway were on the 
brief, for Petitioners. 
Richard J. Osterman, Jr., Attorney, Interstate Commerce Commission, with whom J. Paul McGrath, Assistant 
Attorney General, Department of Justice, Robert S. Burk, Acting General Counsel, Ellen D. Hanson, Associate 
General Counsel, Interstate Commerce Commission, Catherine G. O'Sullivan and Frederic Freilicher, Attorneys, 
Department of Justice were on the brief, for Respondents. John Broadley, Robert S. Burk, Attorneys, Interstate 
Commerce Commission and Barry Grossman, Attorney, Department of Justice also entered appearances for 
Respondents."
578,Judges,"Judges: Wald, Mikva and Starr, Circuit Judges."
578,Opinion by,Opinion by: STARR
596,Counsel,"Counsel: Boyd & Dubose, Dallas, Texas, Samuel L. Boyd, Richard Valdes, Dallas, Texas, for Appellant. 
Carrington, Coleman, Solman, Johnson & Blumenthal, Dallas, Texas, Corbet F. Bryant, Jr., Schnader, Harrison, 
Segal & Lewis, New York, New York, Thomas A. Greene, New York, New York, for Appellee."
596,Opinion by,Opinion by: GOLDBERG
617,Opinion by,Opinion by:  [*1]  SCHWARTZ
635,Counsel,"Counsel:  [**1]  Attorneys: Thayer Fremont-Smith, Choate, Hall & Stewart, Boston, Massachusetts. 
Robert Tolins, Michael Gilmon, Holtz and Gilmon, P.C., Boston, Massachusetts."
635,Judges,"Judges: Wolf, D. J."
635,Opinion by,Opinion by: WOLF
650,Counsel,"Counsel:  [**1]  Jon M. Kaufman, Esq., Attorney for Plaintiffs, New York, New York.
Bushkin, Gaims, Gaines, Jonas & Stream, Attorneys for Defendant Twentieth Century-Fox Television Division of 
Twentieth Century-Fox Film Corporation, New York, New York By: Jeffrey T. Strauss, Esq., of counsel."
650,Judges,"Judges: Goettel, D.J."
650,Opinion by,Opinion by: GOETTEL
660,Counsel,"Counsel: Leon R. Goodrich, St. Paul, Minnesota, for Appellant. 
Peter S. Hendrixson, Minneapolis, Minnesota, for Appellee."
660,Judges,"Judges: Ross and Bowman, Circuit Judges, and Schatz, * District Judge."
660,Opinion by,"Opinion by: BOWMAN 
* The HONORABLE ALBERT G. SCHATZ, United States District Judge for the District of Nebraska, sitting by designation.  
Judge Schatz participated in both the oral argument and the subsequent conference of the three judges.  The decision reached 
by the judges in conference was unanimous.  Judge Schatz died on April 30, 1985."
672,Counsel,"Counsel: Bruce H. Nagel for plaintiffs (Meth, Nagel, Rice, Woehling & Bausch, attorneys; Bruce H. Nagel and 
Randee M. Matloff on the brief). 
Roger B. Kaplan for defendant Wakefern Food Corporation (Wilentz, Goldman and Spitzer, attorneys; Weil, Gotshal 
and Manges of the New York bar of counsel) 
Louis A. Ruprecht for defendant Apple Marketing Co-op, Inc. (McDermott, McGee & Ruprecht, attorneys)."
672,Judges,"Judges: Villanueva, J.S.C."
672,Opinion by,Opinion by: VILLANUEVA
689,Counsel,"Counsel: Brian G. Brunsvold, Finnegan, Henderson, Farabow, Garrett & Dunner, of Washington, District of 
Columbia, argued for appellant.  With him on the brief were Robert D. Bajefsky and Thomas L. Irving.  Eugene F. 
Miller, Loctite Corporation, of Newington, Connecticut, was on the brief for appellant. 

 
Arthur I. Newstadt, Oblon, Fisher, Spivak, McClelland & Maier, P.C., of Arlington, Virginia, argued for appellees.  
With him on the brief was Richard D. Kelly."
690,Judges,"Judges: Davis, Baldwin, Kashiwa, Circuit Judges."
690,Opinion by,Opinion by: BALDWIN
706,Counsel,"Counsel: Satterfield & Allred, Jackson, Mississippi; Michael Farrell; James D. Holland, for Appellant. 
Robert E. Sanders, Jackson, Mississippi; Hopkins, Logan & Vaughn, Gulfport, Mississippi; Alben N. Hopkins, Lisa 
P. Dodson, for Appellee."
706,Judges,"Judges:  Will Garwood, Patrick E. Higginbotham and W. Eugene Davis, Circuit Judges."
706,Opinion by,Opinion by: HIGGINBOTHAM
713,Counsel,"Counsel:  [**1]  Mr. Dennis Grzezinski, Frisch, Dudek & Slattery, Milwaukee, Wisconsin, for Plaintiff.
Mr. Jon P. Christiansen, Foley & Lardner, Milwaukee, Wisconsin, for Defendant."
713,Judges,"Judges:  Terence T. Evans, J."
713,Opinion by,Opinion by: EVANS
723,Counsel,"Counsel:  [**1]  James H. Moss, Esq., Beaufort, South Carolina, and Harry A. Swagart, III, Esq., Columbia, South 
Carolina, for Plaintiff.
Edward L. Michael, Esq., Joseph V. Giffin, Esq., and John E. Noel, Esq., Chicago, Illinois, and Joab M. Dowling, Jr., 
Esq., Beaufort, South Carolina for Defendant."
723,Judges,"Judges:  Falcon B. Hawkins, United States District Judge."
723,Opinion by,Opinion by: HAWKINS
734,Counsel,"Counsel:  [**1]  Mr. Charles Rick Johnson, Attorney at Law, Gregory, South Dakota, for Plaintiffs.
Mr. Lawrence L. Piersol, Attorney at Law, Sioux Falls, South Dakota, Messrs. Jerome I. Chapman, Thomas H. 
Milch and Douglas L.  Wald, Attorneys at Law, Washington, District of Columbia, for Defendant."
735,Judges,Judges:  Jones
735,Opinion by,Opinion by: JONES
740,Counsel,"Counsel: Attorney for the Plaintiff: Peter C. Collins, Bugden, Collins & Keller, Salt Lake City, Utah.
Attorney for the Defendant: David S. Kunz, Kunz, Kunz & Hadley, Ogden, Utah."
740,Judges,Judges:  Anderson
740,Opinion by,Opinion by: ANDERSON
747,Judges,"Judges:  [**1]  Donald E. O'Brien, Judge, United States District Court."
747,Opinion by,Opinion by: O'BRIEN
751,Counsel,"Counsel: John C. Buchanan, Jeffrey H. Beusse argued, Grand Rapids, Michigan; Carol D. Bos, Grady Avant, Jr., 
Long, Preston, Kinnaird and Avant, Detroit, Michigan, for Appellant. 
Gregory L. Curtner, argued, Larry J. Saylor, Miller, Canfield, Paddock and Stone, Detroit, Michigan, for Appellee."
752,Judges,"Judges: Keith and Merritt, Circuit Judges, and Dowd, * District Judge."
752,Opinion by,Opinion by: PER CURIAM
757,Counsel,"Counsel:  [**1]  John A. Parkins, Jr., Esq., of Richards, Layton & Finger, Attorney for Lupofresh, Inc.
Kevin Gross, Esq., of Morris & Rosenthal, Attorney for John I. Haas, Inc. and John Barth, Incorporated.
Peter M. Sieglaff, Esq., of Potter, Anderson & Corroon, Attorney for Pabst Brewing Company."
757,Judges,"Judges: Taylor, J."
757,Opinion by,Opinion by: TAYLOR
764,Counsel,"Counsel: Marcus & Katz (Lawrence K. Katz of counsel), for Tip Top Farms, Inc. and another, appellants-
respondents, Field, Lomenzo & Turret, P. C.  (David A. Field and Burt Kesselman of counsel), for Park Lane 
Dairies, Inc. and another, appellants-respondents.

 
Bond, Schoeneck & King (John M. Freyer, Ronald C. Berger and Janet H. Bliss of counsel), for Dairylea 
Cooperative, Inc., respondent-appellant."
764,Judges,"Judges: Rubin, J.  Bracken and Eiber, JJ., concur with Rubin, J,; Lazer, J.  P., concurs in part and dissents in part, 
and votes to modify the orders appealed from, by denying those branches of defendant's motions which sought 
summary judgment dismissing so much of the complaint in action No. 1 as demands a share of proceeds received 
by defendant in settlement of an antitrust suit, and summary judgment dismissing the complaints in actions Nos. 2 
and 3 in their entirety, with an opinion."
764,Opinion by,Opinion by: RUBIN
777,Counsel,"Counsel: Phil Burleson, Dallas, Texas, for Appellant. 
Steven D. Peterson, Austin, Texas, Jerry L. Zunker; Adele M. Winn, for Appellee."
777,Judges,"Judges:  Reynaldo G. Garza, Albert Tate, and Sam D. Johnson, Circuit Judges."
777,Opinion by,Opinion by: GARZA
784,Opinion by,Opinion by:  [*1]  GRADY
792,Counsel,"Counsel:  [**1]  Valore, McAllister, Westmoreland, Gould, Vesper & Schwartz, P.C., by: Robert N. McAllister, 
Esquire, Northfield, New Jersey, Attorneys for Plaintiffs.
McCarter & English, by: James F. Hammill, Esquire, Cherry Hill, New Jersey, Cravath, Swaine & Moore, by: John 
E.  Beerbower, Esquire, New York, New York, Attorneys for Defendants Columbia Gas Transmission Corporation 
and the Columbia Gas System, Inc.
Tomar, Parks, Seliger, Simonoff & Adourian, by: William Tomar, Esquire, Haddonfield, New Jersey, Attorneys for 
Defendants Universal Resources Holding, Inc., and Chautauqua Energy, Inc.
Capehart & Scatchard, P.A., by: William B. Scatchard, Esquire, Moorestown, New Jersey, Attorneys for Defendant 
U.S. Energy Development Corporation."
792,Judges,"Judges: Brotman, District Judge."
792,Opinion by,Opinion by: BROTMAN
801,Counsel,"Counsel: M. Norman Goldberger, Esq., Seymour Kurland, Esq., Wolf, Block, Schorr & Solis-Cohen, Philadelphia, 
Pennsylvania, Daniel R. Shulman, Esq., Minneapolis, Minnesota, Joseph M. Alioto, Esq., San Francisco, California, 
for Plaintiffs.
By: Margaret L. Hutchinson, Asst. U.S. Attorney, Philadelphia, Pennsylvania, Vincent Alventosa, Esq., Antitrust 
Division, U.S. Dept. of Justice, Washington, District of Columbia, J. Stephen Simms, Esq., Antitrust Div., U.S. Dept. 
of Justice, Washington, District of Columbia, Rosemary T.  Rakas, Esq., Antitrust Div., U.S. Dept. of Justice, 
Washington, District of Columbia, for Defendants."
801,Judges,"Judges: Katz, J."
801,Opinion by,Opinion by: KATZ
824,Counsel,"Counsel: Clifford N. Carlsen, Jr., John F. Neupert, Miller, Nash, Wiener, Hager & Carlsen, Attorneys for Plaintiff.
Charles J. Merten, Merten & Fink, Attorneys for Defendant, Fred Gooding.
Paul T. Fortino, Calvin L. Keith, Attorneys for Defendants Ray Obendorf, Peter Rooney, George Signoratti, Herman 
Goschie, Robert Coleman, Bill Gasseling, Harlan Shinn, Melvin Newhouse, Ken Desserault, Alcid Roy, Mike 
Koreski, Rip Reil, and Robert H. Eaton."
824,Judges,"Judges:  Panner, J."
824,Opinion by,Opinion by:  PANNER
836,Counsel,"Counsel:  [**1]  Law Firm of Malcolm A. Hoffman, New York, New York, of counsel: Malcolm A. Hoffman, Esq.; 
Peter L. Altieri, Esq.; Craig Schiller, Esq.; Lisa A. Frey, Esq. for Plaintiff.
Simon, Uncyk & Borenkind, New York, New York, of counsel: Marc L. Zoldessy, Esq.; Alan Borenkind, Esq. for 
Defendant Francis J. Walsh, Jr., Bankruptcy counsel: Bathgate, Wegener, Wouters & Neumann, Lakewood, New 
Jersey, of counsel: Timothy Neumann, Esq.
Warshaw Burstein Cohen Schlesinger & Kuh, New York, New York, of counsel: James E. Daniels, Esq., for 
Respondent Donna Walsh.
Thomas Fitzpatrick, New York, New York, of counsel: Thomas Fitzpatrick, Esq., for Respondent Norbert Walsh.
Sharfman, Shanman, Poret & Siviglia, P.C., New York, New York, of counsel: Alan Handler, Esq., for Respondents 
Simon, Uncyk & Borenkind and Marc L. Zoldessy, Esq."
836,Judges,"Judges:  John F. Keenan, United States District Judge."
836,Opinion by,Opinion by: KEENAN
852,Counsel,"Counsel:  [**1]  John Izard, Michael Eric Ross, Jane E. Jordan, John A. Kronstadt, Regina A. Stagg, for Plaintiff.
Carlo Coppo, Carol Isackson.
Randolph M. Even, for Defendants."
852,Judges,"Judges:  Pamela Ann Rymer, United States District Judge."
852,Opinion by,Opinion by: RYMER
866,Counsel,"Counsel:  [**1]  John C. Butters, Esq., Sherry Armstrong, Esq., for Plaintiffs.
Hugh W. Gibert, Esq., Arnall, Golden & Gregory, Lewis M. Popper, Esq., C.  Coleman Bird, Esq., John F. Daly, 
Esq., H. Thomas Cogil, Esq., Paul E.  Goodspeed, Esq., Coghill and Goodspeed, Donald F. Walton, Esq., Frank B.  
Strickland, Esq., Skiller, Wilson & Strickland, Sigmund Timberg, Esq., for Defendants."
866,Judges,"Judges:  Orinda D. Evans, U.S. District Judge"
866,Opinion by,Opinion by: EVANS
885,Counsel,"Counsel: James M. Landis, Sylvia H. Walbolt, Carlton, Fields, Ward, Emmanuel, Smith & Cutler, P.A., Tampa, 
Florida, for Appellant. 
Paul C. Huck, Fleming and Huck, P.A., Miami, Florida, M. Laurence Popofsky, Steven V. Bomse, Meryl Macklin, 
Heller, Ehrman, White, McAuliffe, San Francisco, California, for Appellee."
885,Judges,"Judges: Johnson and Henderson, Circuit Judges, and Allgood, * District Judge."
885,Opinion by,Opinion by: HENDERSON
903,Counsel,"Counsel:  [**1]  Mark P. Stone, Esq., Eric Y. Munson, Esq., Parmelee, Bollinger & Bramblett, Stamford, 
Connecticut, Jack E. Dominik, Esq., Miami Lakes, Florida, for Plaintiffs.
Gary Carman, Esq., Holland & Knight, Miami, Florida, Stephen Rubin, Esq., Holland & Knight, Washington, District 
of Columbia, for Defendants."
903,Judges,"Judges: Aronovitz, U.S.D.J."
903,Opinion by,Opinion by: ARONOVITZ
924,Counsel,"Counsel: For MIDCON CORP., a Delaware Corporation, Plaintiff: John T. Cusack, Gordon B. Nash, Jr., 
GARDNER, CARTON & DOUGLAS, Thomas Campbell.
For FREEPORT-McMORAN, INC., a Delaware Corporation, Defendant: James A. Klenk, Don H. Reuben, Paula E. 
Litt, REUBEN & PROCTOR."
924,Judges,"Judges:  Brian Barnett Duff, Judge, United States District Court."
924,Opinion by,Opinion by: DUFF
937,Counsel,"Counsel:  [**1]  Claudia J. York, S. W. Longan, for Plaintiffs.
William D. Geary, Ass't. City Atty., for Defendants."
937,Judges,"Judges: Ross T. Roberts, U.S. District Judge."
937,Opinion by,Opinion by: ROBERTS
954,Counsel,"Counsel: David Harvin and Scott J. Atlas, Houston, Texas; Peter J. Garland, Lawrence M. Harnett, Lance 
Gotthoffer and Peter A. Dankin, New York, New York, for Appellant. 
Gary V. McGowan, H. Lee Godfrey, and Kenneth S. Marks, Houston, Texas, for Appellee."
954,Judges,"Judges:  Charles Clark, Chief Judge, Homer Thornberry and Edith H. Jones, Circuit Judges, concurring."
954,Opinion by,Opinion by: CLARK
963,Judges,"Judges:  [**1]   Jose A. Gonzalez, Jr., United States District Judge."
963,Opinion by,"Opinion by: GONZALEZ, JR."
971,Counsel,"Counsel:  [*1]  Jerrold V. Moss, 1800 Penn Mutual Tower, 510 Walnut St., Phila., PA 19106 by: Eric M. Hocky, 
Esq., for Plaintiff
Elizabeth K. Ainslie, Esq., 3100 PSFS Bldg., 12 S. 12th St., Phila., PA 19107
Gilbert E. Hiscott, Esq., P. O. Box 133, Wayne, PA 19087 for Defendant"
971,Opinion by,Opinion by: McGLYNN
980,Counsel,"Counsel: Robinson, Perlman and Kirschner, P.C., New York, New York by: Lawrence M. Rosenstock, Esq., Jay D. 
Lukowski, Esq., for Plaintiffs.
Rosenman Colin Freund Lewis and Cohen, New York, New York by: Arnold I. Roth, Esq., Arthur S. Linker, Esq., 
Lee A. Barkan, Esq., Judy A. Suben, Esq., for Defendant."
982,Judges,"Judges:  Shirley Wohl Kram, U.S.D.J."
982,Opinion by,Opinion by: KRAM
991,Counsel,"Counsel:  [**1]  Mr. John H. Bisbee, Macomb, Illinois, for Plaintiffs.
Mr. Jack Teplitz, Peoria, Illinois, Mr.  Lawrence Samuels, Chicago, Illinois, for St. Paul Insurance.
Mr. Daniel O'Day, Peoria, Illinois, Mr. James Sneed, Chicago, Illinois, for McDonough Hospital."
991,Judges,"Judges: Mihm, U.S.D.J."
991,Opinion by,Opinion by: MIHM
998,Counsel,"Counsel: Andrew J. Broder, Martha B. Goodloe, Bodman, Longley and Dahling, Tory, Michigan, Michael B. 
Lewiston, Argued, for Appellant-Cross Appellee. 
Philip J. Kessler -- Argued Lead Counsel, Gregory V. Murray, Butzel, Long, Gust, Klein, Van Zile, Detroit, Michigan, 
Eugene Driker, Argued, Sharon M. Woods, Charles S. Rudy, Detroit, Michigan, Andrew Zack, for Appellee-Cross 
Appellant."
998,Judges,"Judges: Martin and Krupansky, Circuit Judges; and Holschuh, District Judge. * John D. Holschuh, District Judge, 
concurring in the judgment.  Boyce F. Martin, Jr., Circuit Judge, concurring in the judgment."
998,Opinion by,Opinion by: KRUPANSKY
1013,Judges,"Judges:  [*1] TERENCE T. EVANS, UNITED STATES DISTRICT JUDGE."
1013,Opinion by,Opinion by: TERENCE T. EVANS
1021,Counsel,"Counsel: Pillsbury, Madison & Sutro, James F. Kirkham, Walter R. Allan, Debra B. Keil, Baker & McKenzie, Juan 
G. Collas, Jr., Bruce H. Jackson and Jonathan S. Kitchen for Petitioners.
No appearance for Respondent.
Scarpulla & Scarpulla, Francis O. Scarpulla, Stephen V. Scarpulla, Mario N. Alioto and Joseph M. Patane for Real 
Party in Interest.
John K. Van de Kamp, Attorney General, Andrea Sheridan Ordin, Chief Assistant Attorney General, Stanford N. 
Gruskin, Assistant Attorney General, Michael I. Spiegel, Patricia Cutler and Charles M. Kagay, Deputy Attorneys 
General, for Amicus Curiae."
1022,Judges,Judges:
1022,Opinion by,Opinion by: ROUSE
1033,Counsel,"Counsel: William S. Greenberg (Argued), James F. Schwerin, Greenberg, Kelley & Prior, Princeton, New Jersey, 
for Appellants. 
Irwin I. Kimmelman, Attorney General of New Jersey, James J. Ciancia, Assistant Attorney General, Robert M. 
Jaworski, Deputy Attorney General, Barbara S. Goldsmith (Argued), Richard J. Hughes Justice Complex, Trenton, 
New Jersey, for Appellee Mary Little Parell, Commissioner of Banking of the State of New Jersey. 
Eugene J. Metzger (Argued), Samuel Shepard Jones, Jr., Donald L. Hardison, Metzger, Shadyac & Schwarz, 
Washington, District of Columbia, John D. Schupper, Stephen N. Dermer, Gregory G. Campisi, Lowenstein, 
Sandler, Brochin, Kohl, Fisher, Boylan & Meanor, Roseland, New Jersey, Attorneys for Appellees, First Fidelity 
Bancorporation; First Fidelity Bank, N.A., South Jersey; Community Bancshares Corporation; and National Bank 
and Trust Company of Gloucester County."
1033,Judges,"Judges: Higginbotham, Sloviter and Mansmann, Circuit Judges."
1033,Opinion by,Opinion by: SLOVITER
1044,Counsel,"Counsel:  [**1]  Lynn Mattson, Michael K. Huggins, Tulsa, Oklahoma, for Plaintiff or Petitioner.
Michael Holland, Maynard I. Ungerman, Tulsa, Oklahoma, Earl Brown, Jr., A.  Randall Vehar, Washington, District 
of Columbia, for Defendant or Respondent."
1044,Judges,"Judges: H. Dale Cook, United States District Judge."
1044,Opinion by,Opinion by: COOK
1067,Counsel,"Counsel: N. Carlton Tilley, Jr. (William L. Osteen; Osteen, Adams, Tilley & Walker on brief) for Appellants. 
Robert B. Nicholson (John P. Fonte; Charles P. Rule, Acting Assistant Attorney General; Carl W. Mullis, III; Bargery 
G. Williams on brief) for Appellee)."
1067,Judges,"Judges: Phillips and Sneeden, Circuit Judges, and Jones, United States District Judge for the Western District of 
North Carolina, sitting by designation."
1067,Opinion by,Opinion by: SNEEDEN
1074,Judges,"Judges:  [**1]   Paul E. Plunkett, District Court Judge."
1074,Opinion by,Opinion by: PLUNKETT
1082,Counsel,"Counsel: Khourie & Crew, Joel Linzner and Michael N. Khourie; Alioto & Alioto and Joseph Alioto, San Francisco, 
California, for the plaintiff-appellant. 
Mohr, Hackett & Pederson and Robert C. Hackett, Phoenix, Arizona, for the defendants-appellees."
1083,Judges,"Judges:  William C. Canby, Jr. and William A. Norris, Circuit Judges, and Albert Lee Stephens, Jr., * Senior District 
Judge."
1083,Opinion by,Opinion by: NORRIS
1099,Counsel,"Counsel: Jon D. Smock argued the cause for appellants.  On the briefs were James R. Parrinello, John E. Mueller, 
and Peter J. Donnici.
Laurence H. Tribe argued the cause for appellees.  With him on the brief were Kathleen M. Sullivan, Myron 
Moskovitz, and Manuela Albuquerque.  [****3]  *
 [****4]"
1099,Judges,"Judges: MARSHALL, J., delivered the opinion of the Court, in which BURGER, C. J., and WHITE, BLACKMUN, 
REHNQUIST, STEVENS, and O'CONNOR, JJ., joined.  POWELL, J., filed an opinion concurring in the judgment, 
post, p. 270.  BRENNAN, J., filed a dissenting opinion, post, p. 274.  
* Briefs of amici curiae urging reversal were filed for the California Housing Council, Inc., by Carla A. Hills and William C. Kelly, 
Jr.; for the Mid-America Legal Foundation by John M. Cannon, Susan W. Wanat, and Ann Plunkett Sheldon; for the Pacific Legal 
Foundation et al. by Ronald A. Zumbrun and Robert K. Best; and for the Washington Legal Foundation by Daniel J. Popeo and 
Paul D. Kamenar.
Briefs of amici curiae urging affirmance were filed for the State of New Jersey Department of the Public Advocate by Richard E. 
Shapiro; and for the United States Conference of Mayors et al. by Benna Ruth Solomon, Joyce Holmes Benjamin, Stephen 
Chapple, and Cynthia M. Pols.
Briefs of amici curiae were filed for the City and County of San Francisco by George P. Agnost and Burk E. Delventhal; for the 
City of Santa Monica et al. by Robert M. Myers, Stephen S. Stark, Karl M. Manheim, Raymond E. Ott, and K. D. Lyders; for the 
Berkeley Property Owners' Association by Thomas A. Seaton; for the California Apartment Association by Jon D. Smock, Wilbur 
H. Haines III, and Jeffrey J. Gale; for the Coalition for Competition in Apartment Rentals by E. Barrett Prettyman, Jr., and Elwood 
S. Kendrick; and for the National Apartment Association et al. by Jon D. Smock.  
475 U.S. 260, *260; 106 S. Ct. 1045, **1045; 89 L. Ed. 2d 206, ***206; 1986 U.S. LEXIS 12, ****1"
1100,Opinion by,Opinion by: MARSHALL
1112,Judges,"Judges:  [**1]  Saffels, U.S.D.J."
1112,Opinion by,Opinion by: SAFFELS
1123,Counsel,"Counsel: For plaintiffs-appellants: Herbert T. Schwartz, Wood, Lucksinger & Epstein, Houston, Tex. 
For defendant-appellee: Donna Sumner Cox, City Atty., Dade City, Fla."
1123,Judges,"Judges: Before HILL, Circuit Judge, TUTTLE and HENDERSON, * Senior Circuit Judges."
1123,Opinion by,Opinion by: HILL
1127,Counsel,"Counsel: Douglas B. McFadden, McFadden, Borsari, Evans, Sill, Washington, District of Columbia, for Plaintiffs. 
James W. Rankin, Kirkland & Ellis, Chicago, Illinois, for Defendants."
1127,Judges,"Judges: Flaum and Easterbrook, Circuit Judges, and Will, Senior District Judge. * Will, Senior District Judge, 
concurring in the judgment."
1127,Opinion by,Opinion by: EASTERBROOK
1145,Opinion by,Opinion by:  [*1]  GORDON
1150,Counsel,"Counsel:  [**1]  David S. Cohen, Cohen & White, Washington, District of Columbia, Brian E. Moran, Chapman & 
Moran, Stamford, Connecticut, Robert N. Kaplan, Kaplan, Kilsheimer & Foley, New York, New York, William 
Knecht, Moraga, California, Henry M. Burwell, Barringer, Allen, Pinnex & Burwell, Greenville, South Carolina, for 
Plaintiffs.
C. John Buresh, Sidley & Austin, Washington, District of Columbia, David I. Shapiro, Joel B. Kleinman, Mary-Patrice 
Brown, Dickstein, Shapiro & Morin, Washington, District of Columbia, for Defendants."
1151,Judges,"Judges: June L. Green, U. S. District Judge."
1151,Opinion by,Opinion by: GREEN
1165,Counsel,"Counsel: Charles F. Rule, Acting Assistant Attorney General, John J. Powers, III, Andrea Limmer (Argued), Nancy 
J. Hertel, Attorneys, Department of Justice, Washington, District of Columbia, Attorneys for the United States of 
America. 
Melvin Schwartz, Esquire (Argued), Paul M. Puskar, Esquire, Baskin and Steingut, P.C., Pittsburgh, Pennsylvania, 
Attorneys for Sargent Electric Company. 
Jay Topkis, Esquire (Argued), Paul, Weiss, Rifkind, Wharton & Garrison, Jeffrey C. Slade, Esquire, Brenda Wright, 
Esquire, Meister, Leventhal & Slade, New York, New York and Wilson M. Brown, III, Esquire, Drinker, Biddle & 
Reath, Philadelphia, Philadelphia, Pennsylvania, Attorneys for Lord Electric Company, Inc. 
Gordon B. Spivack, Esquire (Argued), Stephen Hogan, Esquire, Lord, Day & Lord, New York, New York Attorneys 
for West Virginia Pangborne & Co., Inc. 
Patrick W. Kittredge, Esquire (Argued), Peter J. Scuderi, Esquire, Kittredge, Kaufman & Donley, Philadelphia, 
Pennsylvania, Attorneys for J.A. Bruce Pinney."
1166,Judges,"Judges: Adams, Gibbons and Stapleton, Circuit Judges.  [**2]  Stapleton, J., concurring.  Adams, J. dissenting."
1166,Opinion by,Opinion by: GIBBONS
1190,Counsel,"Counsel:  [**1]  Forrest A. Hainline III, Washington, District of Columbia, Michael Minnis, Oklahoma City, 
Oklahoma, Michael Medina, Tulsa, Oklahoma, John N. Hanson, Washington, District of Columbia, for Plaintiff.
Andy Coats, Clyde A. Muchmore, Oklahoma City, Oklahoma, Gary J. Smith, Washington, District of Columbia, 
Kenneth R. Webster, Main & Broadway, Oklahoma City, Oklahoma, Clyde W. Curtis, Kansas City, Missouri, for 
Defendant."
1190,Judges,"Judges:  Juan G. Burciaga, United States District Judge, sitting by designation."
1190,Opinion by,Opinion by: BURCIAGA
1215,Counsel,"Counsel: Anita P. Arriola, Robert L. Gnaizda, Gary J. Near and Oliver Jones for Intervener and Appellant.

 
Carlyle W. Hall, Jr., Bill Lann Lee and Marilyn O. Tesauro as Amici Curiae on behalf of Intervener and Appellant.
John K. Van de Kamp, Attorney General, Andrea Sheridan Ordin, Chief Assistant Attorney General, Sanford N. 
Gruskin, Assistant Attorney General, Peter K. Shack and Owen Lee Kwong, Deputy Attorneys General, for Plaintiff 
and Respondent.
M. Laurence Popofsky, Robert J. Vizas, Jessica S. Pers and Heller, Ehrman, White & McAuliffe for Defendant and 
Respondent."
1215,Judges,Judges:
1215,Opinion by,Opinion by: BIRD
1239,Counsel,"Counsel:  [**1]  Wisehart & Koch, New York, New York, Attorneys for Plaintiffs. Arthur M. Wisehart, Esq., of 
Counsel.
Schnader, Harrison, Segal & Lewis, New York, New York, Attorney for Defendant. Thomas A. Greene, Esq., 
Nicholas N. Price, Esq., Martin Wald, Esq., of Counsel."
1239,Judges,"Judges:  Ward, District Judge."
1239,Opinion by,Opinion by: WARD
1260,Counsel,"Counsel: Wayne M. Mansulla, with whom Robert A. Taylor, Jr., Michelle A. Parfitt, James M. Hanny, Jerry D. Anker 
and Ann Adams Webster, were on the brief for Appellants. 
Richard McMillan, Jr., with whom Adrienne J. Davis, was on the brief for Appellees."
1260,Judges,"Judges: Ginsburg and Bork, Circuit Judges, and McGowan, Senior Circuit Judge."
1260,Opinion by,Opinion by: BORK
1270,Counsel,"Counsel:  [**1]  Roderick G. Dorman, Richard A. Jones, Los Angeles, California, John A. Price, Nancy A. Thomas, 
Dallas, Texas, for Plaintiff.
Analeslie Muncy, City Atty, Kent S. Hofmeister, Asst. City Atty, Terrence S. Welch, Asst. Terrence S. Welch, Asst. 
City Atty, Dallas, Texas, for Defendant."
